Case,Vamipric,ATX,MSI,NA,60,NA,NA,NA,20,3
Case,Leda,ATX,Krux,NA,40,NA,NA,NA,15,2
Case,Pallas,MicroATX,Krux,NA,30,NA,NA,NA,20,4
CPU,Ryzen3100,Quad,AMD,AM4,100,3.1,NA,NA,30,1
CPU,FX4100,Quad,AMD,AM3,50,3.8,NA,NA,60,1
MotherBoard,AM320,ATX,MSI,AM4,70,NA,NA,2,15,NA
MotherBoard,X570,ATX,MSI,AM4,160,NA,NA,4,30,NA
MotherBoard,760GM,MicroATX,Gigabyte,AM3,50,NA,NA,2,30,NA
MotherBoard,990X Gaming,ATX,MSI,AM3,70,NA,NA,4,50,NA
Graphics,GTX1050,NVIDIA,MSI,NA,100,1.6,4,NA,60,2
Graphics,5500x,Radeon,Asus,NA,70,2.4,3,NA,100,2
RAM,IDRMX,DDR4,GoodRam,NA,40,1600,4,NA,15,NA
PowerSupply,V450,Modular,Corsair,NA,60,NA,NA,NA,450,1
Storage,CX500,SSD,GoodRam,NA,60,NA,500,NA,20,NA
MotherBoard,B450,ATX,MSI,LGA1150,120,NA,NA,2,15,NA
CPU,i5,Quad,Intel,LGA1150,100,3.8,NA,NA,20,1
CPU,Ryzen3500,Octa,AMD,AM4,100,4.1,NA,NA,80,1
Storage,CX1000,SSD,GoodRam,NA,130,NA,1000,NA,20,NA
RAM,Ballistic,DDR4,Crucial,NA,200,3600,16,NA,25,NA